127.0.0.1 - - [18/Mar/2024:21:56:23 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:04:05 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:04:07 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:05:28 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:05:28 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 200 29469
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:05:47 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 950
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:05:47 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:01 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:01 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:12 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:12 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:13 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:57 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:57 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:06:59 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:19 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:19 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 200 29469
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:19 +0530] "GET /TechBlog/css/style.css HTTP/1.1" 200 80
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:31 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:31 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:07:32 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:10 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:10 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:12 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:47 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:47 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:10:49 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:11:16 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:11:17 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:13:53 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 962
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:13:53 +0530] "GET /TechBlog/img/error.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:13:55 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 962
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:13:56 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 962
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:14:06 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 967
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:14:07 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 967
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:14:15 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 967
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:14:21 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 200 967
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:14:30 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 6993
0:0:0:0:0:0:0:1 - - [18/Mar/2024:22:16:36 +0530] "GET /TechBlog/error_page.jsp HTTP/1.1" 500 2448
